championId,win,ban,version
163,1,3,8.4
126,0,154,8.4
110,1,154,8.4
4,1,3,8.4
59,1,14,8.4
223,0,40,8.4
498,0,72,8.4
81,0,-1,8.4
268,0,-1,8.4
24,0,-1,8.4
268,1,67,8.4
106,0,-1,8.4
59,1,164,8.4
3,1,429,8.4
164,1,-1,8.4
13,1,223,8.4
81,0,498,8.4
12,1,-1,8.4
223,1,13,8.4
85,0,72,8.4
110,1,-1,8.4
163,1,76,8.4
38,1,-1,8.4
13,0,81,8.4
51,1,164,8.4
41,1,12,8.4
201,1,76,8.4
102,1,76,8.4
44,0,150,8.4
13,1,110,8.4
498,0,-1,8.4
201,0,-1,8.4
81,0,14,8.4
41,1,72,8.4
8,1,-1,8.4
14,0,38,8.4
161,1,41,8.4
3,1,12,8.4
24,0,-1,8.4
44,0,12,8.4
113,1,76,8.4
114,0,-1,8.4
81,0,107,8.4
110,0,3,8.4
150,1,-1,8.4
8,0,131,8.4
113,0,164,8.4
72,0,28,8.4
55,1,8,8.4
498,1,-1,8.3
112,0,3,8.3
31,0,98,8.3
31,1,99,8.3
110,1,41,8.3
72,0,131,8.3
78,1,17,8.3
223,0,121,8.3
13,1,240,8.3
150,1,268,8.3
223,1,-1,8.3
223,0,-1,8.3
113,0,142,8.3
81,0,429,8.3
110,0,121,8.3
122,0,126,8.3
24,0,-1,8.3
121,1,41,8.3
44,0,122,8.3
164,0,497,8.8
136,1,5,8.8
113,0,-1,8.8
412,0,41,8.8
154,0,145,8.7
41,1,20,8.7
40,0,163,8.7
222,0,20,8.7
51,1,20,8.7
36,0,145,8.7
12,0,3,8.6
31,1,34,8.6
154,1,76,8.6
110,0,497,8.6
268,0,201,8.6
18,1,2,8.6
61,1,-1,8.6
498,1,50,8.6
69,1,34,8.6
72,0,76,8.6
145,0,5,8.6
19,1,13,8.6
50,0,3,8.6
113,0,154,8.6
497,1,2,8.6
59,1,163,8.5
164,0,154,8.5
44,0,41,8.5
69,0,50,8.5
16,1,69,8.5
51,1,223,8.5
24,0,41,8.5
50,1,145,8.5
110,1,164,8.5
69,0,24,8.5
3,0,-1,8.5
81,1,110,8.5
14,0,497,8.5
81,1,3,8.5
67,0,110,8.5
201,1,50,8.5
14,0,8,8.5
81,1,113,8.5
110,1,74,8.5
14,1,13,8.4
13,0,41,8.4
76,0,1,8.4
131,1,113,8.4
18,1,223,8.4
412,1,-1,8.4
81,1,164,8.4
164,0,-1,8.4
12,1,-1,8.4
41,1,13,8.4
201,0,13,8.4
14,1,13,8.4
44,1,498,8.4
163,1,121,8.4
51,0,164,8.4
114,0,14,8.4
96,1,498,8.4
98,1,121,8.4
268,0,12,8.4
106,0,14,8.4
498,1,72,8.4
122,1,121,8.4
51,1,72,8.4
24,0,223,8.4
81,1,3,8.4
163,0,76,8.4
110,0,121,8.4
114,0,164,8.4
117,0,40,8.4
164,1,101,8.4
51,0,-1,8.4
497,0,14,8.4
3,0,164,8.4
13,0,110,8.4
3,1,50,8.4
113,0,110,8.4
81,0,107,8.4
110,0,72,8.4
14,1,121,8.4
96,0,64,8.4
24,0,110,8.4
497,1,164,8.4
7,0,28,8.4
122,1,101,8.4
13,0,113,8.4
223,0,107,8.4
106,0,24,8.4
498,0,-1,8.4
81,1,-1,8.4
81,0,72,8.4
42,0,113,8.4
110,1,107,8.4
142,1,41,8.4
141,1,81,8.3
51,1,81,8.3
17,0,498,8.3
114,1,41,8.3
69,0,142,8.3
121,0,201,8.3
154,0,142,8.3
201,0,-1,8.3
201,1,76,8.3
498,1,126,8.3
18,1,40,8.3
154,0,223,8.3
268,1,41,8.3
110,0,121,8.3
76,0,497,8.3
223,1,14,8.3
114,1,150,8.3
43,1,121,8.8
81,0,145,8.8
498,1,-1,8.8
81,0,498,8.8
121,0,145,8.8
136,1,5,8.8
90,0,121,8.8
41,0,154,8.8
78,0,5,8.8
202,0,5,8.8
107,0,-1,8.8
43,0,39,8.8
202,1,223,8.8
7,1,4,8.8
81,0,39,8.7
38,1,-1,8.7
223,0,5,8.7
18,0,76,8.7
12,0,41,8.7
201,0,121,8.7
43,0,223,8.7
25,0,121,8.7
114,0,-1,8.7
145,1,-1,8.7
161,1,41,8.7
55,1,76,8.7
64,0,5,8.7
56,1,5,8.7
58,0,13,8.7
412,0,50,8.7
163,1,145,8.7
81,1,-1,8.7
2,0,50,8.7
202,1,-1,8.7
163,1,76,8.7
13,1,50,8.7
81,1,50,8.7
245,0,121,8.7
14,0,13,8.7
51,1,5,8.7
41,0,136,8.7
59,1,268,8.7
121,1,25,8.7
497,1,145,8.8
38,1,145,8.8
12,0,-1,8.8
38,1,121,8.8
12,0,164,8.8
15,0,7,8.8
121,1,-1,8.8
81,1,157,8.8
164,0,223,8.8
64,0,164,8.8
222,1,157,8.8
121,1,497,8.7
27,0,13,8.7
50,0,145,8.7
498,0,13,8.7
50,0,164,8.7
41,1,164,8.7
41,0,145,8.7
157,1,141,8.7
2,0,498,8.7
22,0,13,8.7
163,1,114,8.7
104,1,121,8.7
96,0,12,8.7
56,1,-1,8.7
164,1,497,8.8
13,0,25,8.8
202,0,-1,8.8
268,0,145,8.8
24,0,498,8.7
14,1,2,8.7
38,1,163,8.7
498,0,33,8.7
498,0,41,8.7
43,1,121,8.7
48,0,-1,8.6
432,1,50,8.6
201,1,29,8.6
113,1,-1,8.6
48,1,13,8.6
14,1,121,8.6
202,1,25,8.6
497,0,50,8.6
18,1,25,8.6
64,1,121,8.6
98,0,154,8.6
41,1,201,8.6
13,1,76,8.6
50,0,223,8.6
64,1,50,8.6
114,0,145,8.6
81,0,141,8.6
268,0,121,8.6
142,1,50,8.6
421,0,51,8.6
154,0,55,8.6
3,1,-1,8.6
245,0,25,8.6
44,0,13,8.6
2,0,41,8.6
59,0,72,8.6
223,0,101,8.6
96,0,145,8.6
497,1,-1,8.6
43,0,-1,8.6
150,1,498,8.6
154,0,121,8.6
50,1,145,8.6
12,1,25,8.8
40,1,2,8.8
136,1,39,8.8
81,1,72,8.8
76,1,51,8.8
163,0,25,8.8
164,0,202,8.8
203,0,25,8.8
16,0,122,8.8
7,1,121,8.8
24,1,41,8.8
51,0,497,8.7
223,1,114,8.7
114,0,72,8.7
18,1,-1,8.7
25,1,121,8.7
110,0,145,8.7
2,0,164,8.7
127,0,142,8.7
89,0,145,8.7
142,0,76,8.7
51,0,-1,8.7
121,1,39,8.7
121,1,76,8.7
72,1,41,8.7
50,1,121,8.7
72,0,13,8.7
31,0,114,8.7
121,1,164,8.7
104,1,498,8.7
202,0,121,8.7
8,0,164,8.7
43,0,145,8.7
50,0,145,8.7
150,0,24,8.7
81,1,498,8.7
5,0,223,8.7
163,1,121,8.7
164,0,121,8.7
498,0,145,8.7
8,1,13,8.7
69,1,41,8.7
51,1,142,8.7
13,1,163,8.7
145,1,13,8.7
43,0,114,8.7
27,1,145,8.7
12,0,27,8.7
30,1,145,8.7
202,1,38,8.7
59,1,145,8.7
98,0,24,8.7
81,1,498,8.7
121,0,-1,8.7
223,1,202,8.7
164,1,121,8.7
96,1,39,8.7
64,0,39,8.7
51,0,2,8.7
121,0,164,8.7
14,1,164,8.7
121,1,114,8.7
81,1,145,8.7
5,1,497,8.7
39,1,40,8.7
121,0,498,8.7
51,0,39,8.7
150,1,40,8.7
104,0,13,8.7
68,0,51,8.7
164,1,145,8.7
202,1,498,8.7
114,1,41,8.7
2,1,202,8.7
89,0,2,8.7
141,0,76,8.7
69,0,50,8.7
56,0,50,8.7
114,0,-1,8.7
104,0,143,8.7
69,1,145,8.7
154,0,86,8.7
12,0,266,8.6
164,1,223,8.6
14,1,41,8.6
222,0,14,8.6
28,1,121,8.6
51,0,145,8.6
223,1,121,8.6
18,0,-1,8.6
111,0,2,8.6
110,1,498,8.5
268,0,13,8.5
51,1,7,8.8
14,0,76,8.8
12,1,2,8.8
48,0,497,8.8
14,1,13,8.8
5,1,121,8.8
105,1,78,8.8
145,1,-1,8.8
164,1,51,8.8
39,1,145,8.8
98,0,105,8.8
12,1,154,8.8
92,1,154,8.8
157,0,497,8.8
412,0,39,8.7
16,1,223,8.7
50,1,69,8.7
40,1,-1,8.8
48,0,13,8.8
43,1,164,8.8
12,1,7,8.8
3,0,145,8.8
81,1,114,8.8
18,0,13,8.8
30,1,39,8.8
268,0,145,8.8
201,0,25,8.8
79,0,7,8.8
84,1,-1,8.7
201,0,498,8.7
18,1,8,8.7
105,0,5,8.7
12,0,145,8.7
163,0,2,8.7
41,1,-1,8.7
115,0,24,8.7
145,0,223,8.7
201,0,13,8.7
104,0,13,8.6
202,0,8,8.6
134,0,13,8.6
89,0,268,8.6
101,0,5,8.6
412,0,145,8.6
25,1,50,8.6
150,0,154,8.6
3,0,38,8.6
81,0,154,8.6
497,1,8,8.6
41,1,-1,8.6
41,0,38,8.6
164,1,2,8.6
53,0,13,8.6
56,1,498,8.6
497,0,2,8.6
16,0,50,8.6
44,0,2,8.5
13,0,2,8.5
76,0,121,8.5
110,0,136,8.5
50,0,76,8.5
201,1,72,8.5
117,1,38,8.5
154,1,76,8.5
24,0,223,8.5
2,1,163,8.5
41,0,8,8.5
16,0,72,8.5
18,1,76,8.5
114,0,145,8.5
12,0,2,8.5
98,0,3,8.5
201,0,2,8.5
498,1,28,8.5
201,0,498,8.5
25,1,13,8.8
64,1,8,8.8
76,1,3,8.8
8,1,41,8.8
110,0,41,8.8
25,1,164,8.8
12,1,81,8.8
163,0,121,8.8
150,0,7,8.8
78,1,13,8.7
48,1,121,8.7
38,1,50,8.7
163,1,498,8.6
113,0,86,8.6
150,1,101,8.6
202,1,-1,8.6
223,1,13,8.6
67,0,145,8.6
38,0,223,8.6
157,1,-1,8.6
51,1,164,8.5
201,0,164,8.5
2,1,50,8.5
154,0,163,8.5
51,1,-1,8.5
134,1,3,8.5
51,1,-1,8.8
498,1,3,8.8
201,1,7,8.8
223,1,2,8.8
27,1,114,8.8
104,1,13,8.8
81,1,497,8.8
7,1,25,8.8
98,1,157,8.7
25,1,113,8.7
41,0,164,8.7
113,1,76,8.7
105,0,25,8.7
145,1,72,8.7
2,0,-1,8.7
201,1,13,8.7
202,1,142,8.6
113,1,40,8.6
24,0,7,8.6
51,1,497,8.6
98,0,145,8.6
113,0,2,8.6
10,0,497,8.6
110,1,40,8.6
43,0,76,8.6
12,0,13,8.6
55,0,24,8.6
201,0,7,8.6
50,1,27,8.6
2,1,50,8.6
498,0,69,8.5
161,1,110,8.5
113,1,-1,8.5
121,1,3,8.5
82,1,115,8.5
41,0,163,8.5
266,1,2,8.5
163,1,3,8.5
101,0,110,8.5
202,1,3,8.5
51,1,76,8.5
25,0,-1,8.5
41,1,126,8.5
59,1,-1,8.5
12,0,-1,8.5
268,1,110,8.5
76,1,238,8.5
497,0,13,8.5
51,1,121,8.5
50,0,13,8.5
48,1,41,8.8
497,0,412,8.8
51,0,121,8.8
223,0,145,8.7
98,1,145,8.7
8,1,30,8.7
40,1,268,8.7
53,0,58,8.7
69,0,-1,8.7
5,0,2,8.7
268,1,76,8.7
38,1,105,8.7
164,1,2,8.7
12,1,8,8.7
498,0,39,8.7
69,1,5,8.7
41,1,498,8.7
41,1,39,8.7
223,0,2,8.7
113,0,-1,8.7
12,0,41,8.7
150,1,145,8.7
96,0,5,8.7
13,0,39,8.7
7,1,13,8.7
51,0,50,8.6
110,1,498,8.6
245,0,145,8.6
81,0,163,8.6
105,0,145,8.6
51,1,41,8.6
55,0,50,8.6
81,0,104,8.6
2,1,131,8.6
81,0,13,8.6
44,1,14,8.6
14,0,268,8.6
202,0,145,8.6
2,1,145,8.6
145,1,-1,8.6
50,0,121,8.6
50,0,-1,8.6
13,1,497,8.6
113,1,121,8.6
113,1,121,8.6
2,1,-1,8.6
202,1,50,8.6
58,0,-1,8.6
223,1,2,8.6
110,1,82,8.6
202,0,268,8.6
81,1,8,8.6
51,1,39,8.8
28,0,-1,8.8
121,1,-1,8.8
498,0,145,8.8
39,1,51,8.8
24,1,145,8.8
16,0,164,8.8
202,0,121,8.8
498,0,114,8.8
114,1,7,8.8
81,0,497,8.8
12,0,25,8.8
24,0,7,8.8
76,1,-1,8.8
99,0,39,8.8
59,1,16,8.8
42,0,25,8.8
432,1,41,8.8
76,1,164,8.8
105,1,5,8.8
498,0,145,8.8
81,1,51,8.8
164,1,41,8.8
126,0,41,8.8
150,0,7,8.8
45,0,24,8.8
14,0,13,8.8
51,0,13,8.8
2,0,145,8.8
43,0,201,8.8
56,1,51,8.8
2,1,498,8.8
76,1,25,8.8
2,1,8,8.7
202,1,72,8.7
121,1,13,8.7
81,1,142,8.7
81,0,412,8.7
69,1,145,8.7
51,1,50,8.7
497,0,13,8.7
14,1,142,8.7
497,1,13,8.7
64,1,51,8.7
78,1,105,8.7
163,1,39,8.7
238,1,5,8.7
9,0,2,8.7
497,1,121,8.7
43,0,157,8.7
51,1,105,8.8
43,0,105,8.8
145,1,8,8.8
64,1,121,8.7
498,0,497,8.7
40,0,154,8.7
497,0,2,8.7
2,0,121,8.7
13,0,5,8.7
13,0,107,8.7
13,0,14,8.7
43,0,145,8.7
5,1,105,8.7
86,1,50,8.7
48,0,163,8.7
164,1,25,8.7
412,1,164,8.7
40,1,45,8.7
51,0,-1,8.7
25,1,13,8.7
110,1,-1,8.6
145,1,12,8.6
223,0,27,8.6
25,0,13,8.6
223,1,72,8.6
201,1,145,8.6
12,1,5,8.6
81,1,2,8.6
150,0,145,8.6
164,0,498,8.6
142,1,2,8.6
24,1,157,8.6
64,1,164,8.6
12,0,105,8.6
268,0,41,8.6
154,1,5,8.6
104,0,145,8.8
72,1,497,8.8
164,1,498,8.8
223,1,24,8.8
497,1,498,8.7
27,1,25,8.7
69,0,13,8.7
141,1,121,8.7
121,1,154,8.7
81,1,41,8.7
38,0,2,8.7
412,1,-1,8.7
13,0,50,8.7
59,1,105,8.7
268,1,39,8.7
81,1,13,8.7
412,1,-1,8.7
3,0,121,8.7
27,0,-1,8.7
412,1,5,8.7
48,0,39,8.7
516,0,-1,8.7
12,1,16,8.6
150,0,24,8.6
8,1,121,8.6
110,0,2,8.6
50,0,2,8.6
81,1,13,8.8
76,1,497,8.8
67,1,-1,8.8
421,0,51,8.8
497,1,114,8.8
145,1,121,8.8
81,1,72,8.8
202,0,164,8.8
43,1,8,8.8
48,0,13,8.8
163,1,497,8.8
117,1,39,8.8
81,0,25,8.8
498,1,48,8.8
110,1,145,8.8
150,0,114,8.8
81,0,13,8.7
41,1,5,8.7
164,0,25,8.7
48,0,497,8.7
81,0,38,8.7
114,0,2,8.7
12,1,498,8.7
498,0,-1,8.7
7,1,145,8.7
20,0,50,8.7
497,0,164,8.7
163,1,164,8.7
150,0,41,8.7
25,0,13,8.7
43,1,164,8.7
39,0,498,8.7
154,0,121,8.7
76,0,145,8.7
154,1,121,8.7
51,0,497,8.7
498,0,50,8.7
110,0,76,8.7
31,1,164,8.7
76,1,64,8.7
50,1,5,8.7
69,0,145,8.7
13,0,25,8.7
92,0,51,8.7
104,0,150,8.7
202,1,145,8.7
202,0,268,8.7
113,0,13,8.7
18,0,145,8.7
24,1,8,8.7
64,0,99,8.7
7,0,498,8.7
516,1,145,8.8
41,0,-1,8.8
8,1,157,8.8
245,1,145,8.8
498,0,69,8.7
121,1,145,8.7
164,1,55,8.7
25,1,38,8.7
64,1,12,8.7
114,1,13,8.7
81,1,145,8.7
40,0,50,8.5
42,1,41,8.5
110,1,14,8.5
59,0,121,8.5
113,1,223,8.5
30,0,268,8.5
202,1,51,8.5
22,1,497,8.5
163,0,164,8.5
24,0,105,8.5
164,0,13,8.5
114,1,164,8.4
150,0,45,8.4
12,1,41,8.4
201,0,164,8.4
51,1,81,8.4
497,1,223,8.4
14,1,-1,8.4
201,1,41,8.4
429,1,3,8.4
223,1,76,8.4
134,1,72,8.4
110,1,-1,8.4
114,1,51,8.4
110,1,72,8.4
110,1,498,8.4
497,0,72,8.4
81,1,497,8.4
268,1,13,8.4
96,1,-1,8.4
113,0,-1,8.4
164,1,154,8.4
51,1,-1,8.4
64,1,121,8.4
18,0,201,8.4
154,1,106,8.4
201,1,38,8.4
2,1,3,8.4
20,1,497,8.4
44,0,81,8.4
223,0,28,8.4
69,1,164,8.4
223,0,164,8.4
8,1,78,8.4
236,1,81,8.4
72,1,12,8.4
78,1,107,8.4
41,1,113,8.4
41,1,14,8.4
40,1,201,8.4
22,0,-1,8.4
43,0,13,8.4
113,0,121,8.4
164,1,110,8.4
223,1,72,8.4
114,0,498,8.4
12,0,-1,8.4
44,0,-1,8.4
40,1,12,8.4
76,1,86,8.4
31,1,81,8.4
14,0,412,8.4
8,0,110,8.4
51,0,81,8.4
38,1,81,8.4
59,0,13,8.4
14,0,81,8.3
72,0,142,8.3
150,0,223,8.3
498,1,164,8.3
154,0,-1,8.3
107,1,-1,8.3
110,0,-1,8.3
164,0,48,8.8
43,0,27,8.8
81,0,121,8.8
7,1,412,8.8
122,1,13,8.7
43,1,145,8.7
6,1,24,8.7
12,0,13,8.7
81,0,145,8.7
497,0,39,8.7
121,1,145,8.7
5,0,164,8.7
164,1,121,8.7
202,0,145,8.7
113,0,145,8.7
50,0,39,8.7
81,1,142,8.7
69,1,498,8.7
72,0,2,8.7
40,1,13,8.7
64,0,497,8.7
14,1,25,8.7
145,1,13,8.7
121,1,119,8.7
121,0,8,8.7
164,0,121,8.7
43,1,498,8.7
121,1,223,8.7
201,0,498,8.7
150,1,51,8.7
25,1,41,8.7
18,1,136,8.7
498,1,145,8.7
202,1,142,8.7
69,1,142,8.7
58,0,-1,8.7
202,0,145,8.7
76,0,164,8.7
43,1,14,8.7
103,1,12,8.7
8,1,27,8.7
3,1,38,8.7
27,0,145,8.7
64,1,121,8.7
2,1,-1,8.7
23,1,121,8.7
98,1,498,8.8
427,0,114,8.8
245,1,136,8.8
497,1,121,8.8
497,0,76,8.7
201,1,13,8.7
25,1,13,8.7
48,1,121,8.7
268,1,142,8.7
64,1,25,8.7
25,1,223,8.7
498,1,164,8.7
98,0,39,8.7
13,1,25,8.7
50,1,145,8.7
25,0,498,8.7
157,0,38,8.7
202,1,-1,8.7
8,1,51,8.7
22,1,145,8.7
13,1,121,8.7
157,0,498,8.7
103,0,412,8.7
25,1,163,8.7
78,1,27,8.7
48,0,164,8.7
202,1,115,8.7
51,1,145,8.7
110,1,498,8.7
44,0,157,8.7
14,0,76,8.7
163,1,39,8.7
110,0,51,8.7
202,1,-1,8.7
8,1,164,8.7
81,1,50,8.7
223,0,145,8.7
12,1,121,8.7
55,0,51,8.7
38,0,39,8.7
72,1,142,8.7
497,1,-1,8.7
412,0,39,8.7
81,1,13,8.7
79,0,25,8.7
22,1,164,8.7
12,1,145,8.7
498,1,-1,8.7
110,1,51,8.6
38,1,-1,8.6
154,1,497,8.6
12,0,89,8.6
16,1,498,8.6
110,1,-1,8.6
110,0,25,8.8
64,1,145,8.8
43,0,223,8.8
145,1,-1,8.8
64,0,-1,8.8
50,1,51,8.7
236,0,122,8.7
64,0,-1,8.7
110,0,114,8.7
24,0,5,8.7
89,1,223,8.7
41,0,498,8.8
27,0,145,8.8
202,0,268,8.8
41,0,76,8.8
28,0,-1,8.8
164,1,121,8.8
50,0,-1,8.8
81,0,142,8.8
25,1,145,8.8
13,1,497,8.8
12,0,121,8.8
64,0,28,8.8
28,1,41,8.8
164,1,64,8.8
27,0,78,8.8
498,0,164,8.8
13,0,8,8.8
12,1,145,8.7
4,1,13,8.7
2,0,145,8.7
81,1,121,8.7
76,0,5,8.7
8,1,497,8.7
51,0,157,8.7
72,0,145,8.7
69,0,110,8.7
412,1,121,8.7
22,0,48,8.7
497,1,-1,8.7
72,0,90,8.7
498,1,-1,8.7
150,0,30,8.7
64,1,145,8.7
12,0,121,8.7
40,1,145,8.7
412,1,145,8.7
150,1,8,8.7
31,0,39,8.7
25,1,-1,8.7
51,1,-1,8.7
497,0,164,8.7
103,0,13,8.7
16,0,268,8.7
50,0,164,8.7
48,0,39,8.7
89,1,498,8.7
516,1,497,8.7
51,0,99,8.7
163,0,2,8.7
9,1,12,8.7
81,1,113,8.7
102,1,12,8.7
2,1,27,8.8
13,0,7,8.8
51,0,497,8.8
142,1,145,8.8
51,0,497,8.8
223,1,41,8.8
164,1,25,8.7
12,0,-1,8.7
55,1,13,8.7
145,0,2,8.6
164,0,24,8.6
163,0,5,8.6
202,1,50,8.6
20,0,76,8.6
69,0,-1,8.6
201,1,8,8.6
8,1,223,8.6
113,1,24,8.6
432,0,223,8.6
25,0,2,8.6
12,1,223,8.6
14,0,50,8.6
113,1,13,8.6
68,0,164,8.6
201,1,145,8.6
81,1,38,8.5
34,1,498,8.5
498,1,497,8.5
122,0,223,8.5
64,1,223,8.5
163,0,98,8.5
14,0,164,8.5
154,0,120,8.5
59,0,13,8.5
113,1,29,8.5
12,0,38,8.5
9,0,72,8.5
51,0,164,8.5
50,0,5,8.5
201,1,121,8.5
14,1,498,8.5
3,0,-1,8.5
113,0,164,8.5
64,0,14,8.5
50,0,-1,8.5
142,0,105,8.5
59,1,3,8.5
497,1,110,8.5
14,1,-1,8.5
51,0,268,8.5
3,0,268,8.5
163,1,121,8.8
27,1,2,8.8
141,1,8,8.8
8,1,497,8.8
81,1,145,8.8
110,1,105,8.8
202,1,157,8.8
39,1,-1,8.8
202,0,-1,8.8
498,1,142,8.8
91,1,8,8.8
412,1,145,8.8
64,1,24,8.8
105,1,497,8.7
201,0,7,8.7
122,0,8,8.7
24,0,41,8.7
14,0,39,8.7
48,0,51,8.7
43,0,114,8.7
164,1,76,8.7
50,0,223,8.7
142,1,2,8.7
13,0,76,8.7
18,1,5,8.7
51,1,39,8.7
516,0,412,8.7
412,0,39,8.7
40,1,76,8.7
40,1,-1,8.7
113,0,-1,8.7
58,0,2,8.7
223,0,39,8.7
136,1,39,8.7
157,0,3,8.7
498,1,145,8.7
268,1,25,8.7
67,1,39,8.7
81,0,30,8.7
114,1,76,8.7
163,0,2,8.7
40,0,145,8.7
72,0,13,8.7
38,1,-1,8.7
114,0,5,8.7
105,1,27,8.7
145,0,39,8.7
223,1,13,8.8
81,1,-1,8.8
104,0,164,8.8
25,0,41,8.8
9,1,24,8.8
38,0,121,8.8
51,0,13,8.8
421,0,121,8.8
92,0,13,8.8
38,0,2,8.8
412,1,498,8.8
25,0,145,8.8
498,1,13,8.8
42,0,420,8.8
111,0,5,8.8
81,0,25,8.8
223,1,164,8.8
164,0,7,8.8
43,1,41,8.8
9,1,164,8.8
64,1,39,8.8
157,1,25,8.8
51,0,154,8.8
12,0,76,8.8
81,1,164,8.8
79,0,-1,8.8
25,1,-1,8.8
81,1,114,8.8
39,1,114,8.8
104,1,41,8.8
112,0,39,8.8
51,1,41,8.8
25,1,16,8.8
110,1,39,8.8
202,0,145,8.8
28,1,498,8.8
50,0,7,8.8
53,1,41,8.8
25,1,121,8.8
16,0,497,8.8
60,0,-1,8.8
117,1,39,8.8
117,1,-1,8.8
13,1,-1,8.8
75,1,76,8.8
24,1,497,8.8
236,1,157,8.8
18,1,39,8.8
85,1,5,8.8
64,0,39,8.8
51,1,114,8.8
420,1,2,8.8
164,0,8,8.8
126,1,157,8.8
164,1,114,8.8
25,0,145,8.8
420,1,164,8.8
13,1,5,8.8
145,1,25,8.8
497,1,41,8.8
420,1,41,8.8
51,0,121,8.8
76,0,412,8.8
14,1,145,8.8
64,0,154,8.8
254,1,103,8.8
7,1,25,8.8
163,0,41,8.8
104,1,13,8.8
16,0,41,8.8
236,0,13,8.8
412,1,25,8.8
8,1,412,8.8
113,1,7,8.7
14,1,51,8.7
105,1,13,8.7
79,0,28,8.7
25,1,121,8.7
43,0,76,8.7
8,0,39,8.7
27,0,39,8.7
142,1,5,8.8
164,0,12,8.8
41,1,23,8.8
51,1,497,8.8
142,1,13,8.8
81,0,121,8.8
245,1,145,8.8
420,0,-1,8.8
110,0,13,8.8
5,0,13,8.8
8,1,-1,8.8
157,0,268,8.8
69,0,6,8.8
104,0,13,8.8
24,1,121,8.8
81,1,28,8.8
12,1,50,8.8
101,1,497,8.7
8,0,114,8.7
154,0,157,8.7
43,0,39,8.7
69,0,163,8.7
72,0,5,8.7
38,0,145,8.7
51,1,498,8.7
38,0,268,8.7
154,1,13,8.7
40,0,105,8.7
4,0,145,8.7
76,1,145,8.7
81,1,41,8.7
16,1,498,8.7
51,1,76,8.7
81,1,-1,8.7
48,0,164,8.7
105,0,24,8.7
12,1,163,8.7
25,1,39,8.7
114,1,145,8.7
63,0,41,8.7
164,0,-1,8.8
12,1,25,8.8
498,1,412,8.8
117,0,498,8.8
59,1,497,8.8
4,1,13,8.8
26,1,121,8.8
202,1,-1,8.8
41,1,157,8.8
157,0,74,8.8
497,0,142,8.7
72,0,5,8.7
91,0,266,8.7
238,0,90,8.7
412,0,-1,8.7
266,0,50,8.7
48,0,50,8.7
18,1,50,8.6
5,1,2,8.6
164,0,-1,8.6
12,1,14,8.6
7,0,13,8.6
13,1,-1,8.6
421,0,76,8.6
110,0,25,8.6
48,1,50,8.6
113,0,2,8.6
98,0,76,8.6
245,0,164,8.6
56,0,50,8.5
51,0,110,8.5
161,1,114,8.5
34,1,114,8.5
81,1,13,8.5
69,0,223,8.5
266,1,163,8.5
51,0,50,8.5
164,1,497,8.5
51,1,114,8.5
69,1,163,8.5
122,1,41,8.5
50,1,223,8.5
223,0,69,8.5
12,0,164,8.5
76,0,14,8.5
412,1,-1,8.5
24,1,72,8.5
40,0,72,8.5
164,0,38,8.5
497,0,24,8.5
96,1,2,8.5
268,0,44,8.5
40,0,4,8.5
121,0,114,8.5
14,1,4,8.5
14,0,-1,8.5
497,0,24,8.5
3,0,2,8.5
41,1,164,8.5
268,0,498,8.5
2,0,50,8.5
69,0,76,8.5
39,1,41,8.5
12,0,114,8.5
81,1,498,8.5
154,1,497,8.5
48,1,50,8.5
266,0,268,8.5
13,1,12,8.5
41,1,145,8.5
201,0,498,8.5
2,1,81,8.5
104,0,107,8.5
121,0,50,8.5
1,0,76,8.5
13,0,28,8.5
164,1,-1,8.5
81,1,13,8.5
105,0,145,8.5
164,1,12,8.5
53,0,76,8.5
18,1,13,8.5
34,1,2,8.6
40,0,223,8.6
412,1,145,8.6
2,1,8,8.6
6,1,145,8.6
201,1,164,8.6
150,0,12,8.6
89,1,163,8.5
110,1,76,8.5
202,1,2,8.5
113,1,13,8.5
13,1,2,8.5
81,0,28,8.5
26,1,12,8.5
51,1,497,8.5
516,1,164,8.5
72,1,-1,8.4
114,0,-1,8.4
12,0,121,8.4
14,0,38,8.4
6,1,76,8.4
14,1,41,8.4
72,1,164,8.4
98,1,-1,8.4
113,0,121,8.4
6,1,40,8.4
110,0,163,8.4
110,1,497,8.4
41,0,51,8.4
223,0,268,8.4
163,1,8,8.4
14,0,8,8.4
3,0,81,8.4
112,0,8,8.4
81,1,38,8.4
143,1,164,8.4
107,1,268,8.4
103,0,121,8.3
112,1,55,8.3
59,1,55,8.3
40,0,203,8.3
498,1,41,8.3
121,0,113,8.3
112,0,142,8.3
412,0,164,8.3
59,1,142,8.3
76,0,8,8.3
107,1,76,8.3
38,0,142,8.3
30,1,41,8.3
41,1,429,8.3
154,1,121,8.3
59,1,429,8.3
113,1,223,8.3
41,1,81,8.3
40,0,497,8.3
201,0,8,8.3
107,0,81,8.3
14,0,164,8.3
110,0,164,8.3
223,1,268,8.3
3,1,81,8.3
112,1,3,8.3
498,0,76,8.3
222,1,81,8.3
223,0,41,8.3
142,0,429,8.3
18,1,3,8.3
13,1,107,8.3
59,1,164,8.3
150,0,121,8.3
12,0,201,8.3
50,0,142,8.3
86,1,41,8.3
28,1,76,8.3
117,0,105,8.3
223,0,107,8.3
76,0,164,8.3
12,0,223,8.3
55,1,8,8.3
14,0,-1,8.3
223,1,268,8.3
12,1,114,8.3
